tweet_id,username,timestamp,date,content,url,level
1932958289513341064,TiwilTiwil3,2025-06-12T00:29:03.000Z,2025-06-12,"She should have released first a song against m'en, it's not that easy to understand the message here like that",https://x.com/TiwilTiwil3/status/1932958289513341064,1
1932964466666418649,nicolaschipaway,2025-06-12T00:53:36.000Z,2025-06-12,SHE LITERALLY DID??,https://x.com/nicolaschipaway/status/1932964466666418649,2
1933074489933508834,TiwilTiwil3,2025-06-12T08:10:47.000Z,2025-06-12,That was the point of my tweet actually,https://x.com/TiwilTiwil3/status/1933074489933508834,2
1933056185344634945,lamejorswifti,2025-06-12T06:58:03.000Z,2025-06-12,SHE ALREADY DID????,https://x.com/lamejorswifti/status/1933056185344634945,2
1933074728035475899,TiwilTiwil3,2025-06-12T08:11:44.000Z,2025-06-12,I meant it ironically as I found it obvious and people here don't seem to get it,https://x.com/TiwilTiwil3/status/1933074728035475899,2
1933030484906254412,blissfulxberri,2025-06-12T05:15:56.000Z,2025-06-12,Manchild has been out for less than a week.,https://x.com/blissfulxberri/status/1933030484906254412,2
1933074799733125301,TiwilTiwil3,2025-06-12T08:12:01.000Z,2025-06-12,"I know, that's my point",https://x.com/TiwilTiwil3/status/1933074799733125301,2
1932987760643916089,shortnpoet,2025-06-12T02:26:09.000Z,2025-06-12,“Is it stupid? Or is it slow? Maybe it’s useless!”,https://x.com/shortnpoet/status/1932987760643916089,2
1932986359184310691,brdrlinee,2025-06-12T02:20:35.000Z,2025-06-12,She did omg you guys are so stupid,https://x.com/brdrlinee/status/1932986359184310691,2
1932925503683334481,alixnoahreal,2025-06-11T22:18:46.000Z,2025-06-11,no cause i gen dont see how people dont realise its js irony like not being funny but with a single like manchild essentially teasing the album do they really think shes gonna go down the 'women are mens pets' route like??? its so obviously a play of the phrase 'mans best friend',https://x.com/alixnoahreal/status/1932925503683334481,1
1932936034678972880,emailsfrompete,2025-06-11T23:00:37.000Z,2025-06-11,She’s a woman free to express her sexuality either way. But if there’s songs like bed chem and Juno it won’t really feel like satire to have a cover like this if majority of the songs aren’t fuck the way men treat women,https://x.com/emailsfrompete/status/1932936034678972880,2
1933019722238304514,ethanotnakamura,2025-06-12T04:33:10.000Z,2025-06-12,also women are allowed to enjoy being sexually degraded and submissive if they enjoy doing that???,https://x.com/ethanotnakamura/status/1933019722238304514,1
1933021358364975317,squinkus,2025-06-12T04:39:40.000Z,2025-06-12,keep it in the bedroom??,https://x.com/squinkus/status/1933021358364975317,2
1933024340741927086,ethanotnakamura,2025-06-12T04:51:31.000Z,2025-06-12,why she can make music about whatever she wants,https://x.com/ethanotnakamura/status/1933024340741927086,2
1933098235805200480,HyenaSupremacy,2025-06-12T09:45:09.000Z,2025-06-12,oh yaaas women enjoy participating and upholding male supremacy,https://x.com/HyenaSupremacy/status/1933098235805200480,2
1932942786476847169,blueeemoongirl,2025-06-11T23:27:27.000Z,2025-06-11,they think they will end the patriarchy by criticizing someone who is criticizing it,https://x.com/blueeemoongirl/status/1932942786476847169,1
1933021570353545305,squinkus,2025-06-12T04:40:30.000Z,2025-06-12,ah yes lets criticize something by imitating it to the finest detail,https://x.com/squinkus/status/1933021570353545305,2
1933033957471203707,blueeemoongirl,2025-06-12T05:29:44.000Z,2025-06-12,"anyone who knows sabrina's brand enough to criticize it should be able to know this is satire, lets use our brains here",https://x.com/blueeemoongirl/status/1933033957471203707,2
1933090266845675660,RibbonKeys,2025-06-12T09:13:29.000Z,2025-06-12,"The presentation doesn’t really show it as a joke tho, it shows it as very glamorized. And consensual power play is fine, but to present it on a feminist presenting album like it’s applicable to everyone isn’t great to say the least",https://x.com/RibbonKeys/status/1933090266845675660,1
1933043730329608375,ladygagarreth,2025-06-12T06:08:34.000Z,2025-06-12,Also people just assuming that satire has to mean it’s funny,https://x.com/ladygagarreth/status/1933043730329608375,1
1932924795014017044,disulfm,2025-06-11T22:15:57.000Z,2025-06-11,i dont even go here but this is good,https://x.com/disulfm/status/1932924795014017044,1
1932968023914110997,niiclyy,2025-06-12T01:07:44.000Z,2025-06-12,literally,https://x.com/niiclyy/status/1932968023914110997,1
1932955976174633195,fwdcarpenter,2025-06-12T00:19:51.000Z,2025-06-12,GAG IT,https://x.com/fwdcarpenter/status/1932955976174633195,1
1932910494907552225,dontlietogirlss,2025-06-11T21:19:08.000Z,2025-06-11,this deserves a follow,https://x.com/dontlietogirlss/status/1932910494907552225,1
1933037048530694439,printified89,2025-06-12T05:42:01.000Z,2025-06-12,im a dude and i agree wit dis like can women not joke about how poorly they are treated sometimes? like hello ladies can express themselves too but other dudes gotta get mad about it,https://x.com/printified89/status/1933037048530694439,1
1933029863369392280,Lillaccounty,2025-06-12T05:13:28.000Z,2025-06-12,People will do anything to blame women and it shows hard,https://x.com/Lillaccounty/status/1933029863369392280,1
1932938599164485798,Enchiladas_31,2025-06-11T23:10:48.000Z,2025-06-11,You’d think the lead single being “manchild” would make it clear what the message is,https://x.com/Enchiladas_31/status/1932938599164485798,1
1933054798246412707,SangiFuli,2025-06-12T06:52:32.000Z,2025-06-12,"Unfortunately sexism isn’t ever going to end, there will always be a group of people who pass on their ideals to other people and they’ll teach impressionable youth their corrupt values…it’s a cycle that won’t stop",https://x.com/SangiFuli/status/1933054798246412707,1
1932922773908721673,ehshicd,2025-06-11T22:07:55.000Z,2025-06-11,they are sooo fucking dumb i cant believe this society is still functioning,https://x.com/ehshicd/status/1932922773908721673,1
1932939523299946824,N3XTL3V3LJ3PPY_,2025-06-11T23:14:29.000Z,2025-06-11,keep ending them oomf i immediately understood her vision ppl r simply slow on purpose,https://x.com/N3XTL3V3LJ3PPY_/status/1932939523299946824,1
1933023308888346748,BlasphemyGhoul,2025-06-12T04:47:25.000Z,2025-06-12,People are so dumb bru,https://x.com/BlasphemyGhoul/status/1933023308888346748,1
1932947904693456907,lyn1vrs,2025-06-11T23:47:47.000Z,2025-06-11,the lead single is manchild i don’t think people have common understanding of literacy let alone never had a proper education and decided to have twitter educate them.,https://x.com/lyn1vrs/status/1932947904693456907,1
1932975286293049856,yomimami,2025-06-12T01:36:35.000Z,2025-06-12,"LMAO they’re so quiet when men get exposed for being abusers, rapists, cheaters, dead beats and buying pornography from women, sex trafficking and don’t hold men accountable for their shitty actions in general irl but think a hyperbolic album cover is regressive for feminism!",https://x.com/yomimami/status/1932975286293049856,1
1932969021252776133,sosolidsapphic,2025-06-12T01:11:42.000Z,2025-06-12,PEOPLE ARE SO DUMB UGHHH,https://x.com/sosolidsapphic/status/1932969021252776133,1
1932963103185969286,fatigued_clown,2025-06-12T00:48:11.000Z,2025-06-12,at this point i think people just don't have brains anymore,https://x.com/fatigued_clown/status/1932963103185969286,1
1932972827873079745,cutiebabyfer,2025-06-12T01:26:49.000Z,2025-06-12,funny how y’all get louder about the joke than the behavior it’s mocking… priorities been rotting for years,https://x.com/cutiebabyfer/status/1932972827873079745,1
1933026015783350696,pakman_24,2025-06-12T04:58:10.000Z,2025-06-12,Yes we should criticise STUPID women who reinforces the idea of misogyny.,https://x.com/pakman_24/status/1933026015783350696,1
1933072776396423272,MinxyGyal,2025-06-12T08:03:59.000Z,2025-06-12,"Twitter lacks critical thinking and unfortunately always blames women for everything, even if a man falls off a bike it’s the woman’s fault for not checking if the bike was safe first",https://x.com/MinxyGyal/status/1933072776396423272,1
1933025582079467874,pakman_24,2025-06-12T04:56:27.000Z,2025-06-12,Where’s the joke sis? Oh let me guess we have to figure it out ourselves and overanalyse that shit in order to figure out it’s all ‘satire’ and meant to be taken as a metaphor…Gurl bye,https://x.com/pakman_24/status/1933025582079467874,1
